artist_id,name,popularity,followers
3K2zB87GZv1krx031en5VA,La Roux,65,655471
7o9Nl7K1Al6NNAHX6jn6iG,Travie McCoy,65,398064
0GWCNkPi54upO9WLlwjAHd,Big Time Rush,65,2644877
6YHEMoNPbcheiWS2haGzkn,Michael Bolton,65,2246365
1v3tdpIdBSW14rHUfiEVOv,Lauren Alaina,65,672679
6SvFyXN6qzhw95Bj4HoevV,China Anne McClain,65,740920
6TQj5BFPooTa08A7pk8AQ1,Kaskade,65,957766
2NhdGz9EDv2FeUw6udu2g1,The Wanted,65,2492821
56xTxG4nQMAs1GW9kvn0uA,Wanz,65,5565
6d47Z08T4snK50HgTEHo5Z,Sage The Gemini,65,889669
3dHnXBJdd4O9KXwP1kxF6L,OT7 Quanny,65,166589
3kjuyTCjPG1WMFCiyc5IuB,Arcade Fire,65,2317506
0MlOPi3zIDMVrfA9R04Fe3,American Authors,65,1573432
0id62QV2SZZfvBn9xpmuCl,Aloe Blacc,65,720688
4lDBihdpMlOalxy1jkUbPl,Grey,65,85071
57WHJIHrjOE3iAxpihhMnp,Louis Tomlinson,65,7065481
3wyVrVrFCkukjdVIdirGVY,Lil Pump,65,7639629
3Fl1V19tmjt57oBdxXKAjJ,Blueface,65,6789283
5UjifI1TYefXWn9GdqDOHl,Social House,65,160822
1Bl6wpkWCQ4KVgnASpvzzA,BROCKHAMPTON,65,2244386
3jk39CGeaaSO3FPKNx1RUx,Syd,65,595710
0Cp8WN4V8Tu4QJQwCN5Md4,BENEE,65,809615
5delTPpDAtBDsjk60f5xnt,Autumn!,65,562335
4Ui2kfOqGujY81UcPrb5KE,HAIM,65,1338456
7CyeXFnOrfC1N6z4naIpgo,The Ronettes,66,328456
1mfDfLsMxYcOOZkzBxvSVW,Cole Swindell,66,2380072
5Vuvs6Py2JRU7WiFDVsI7J,Lucky Daye,66,733831
1iNqsUDUraNWrj00bqssQG,Dreamville,66,705436
3sUpZrkehiGBaMzs2h9Mmc,Corey Kent,66,188091
1n2pb9Tsfe4SwAjmUac6YT,Jake Owen,66,1923577
1p6CdzJRoicjRcSdWoB9Qc,Mitchell Tenpenny,66,534431
2xzyIzdjfeXX6FIQtlAAyw,ARIZONATEARS,66,10601
7kjSuFGKhLm8b5qXoMhRkJ,Libianca,66,507510
6HhV0jtMMK5HYnYgG0xgtz,The War And Treaty,66,126365
3oVcF3VdpMuvMvLLyHPT4t,Sierra Ferrell,66,309091
4zoRNhOhsGX3w8yBAnFSQ8,Paul Russell,66,221631
7HO5fOXE4gh3lzZn64tX2E,Mariah the Scientist,66,507059
0FvHxb8a4I0A2i8jKCsFei,Oscar Ortiz,66,237018
1QL7yTHrdahRMpvNtn6rI2,George Frideric Handel,66,931223
39af15p0feaAOdL9DTRj3m,JT,66,254137
6CxZzQFUTM6AzgluGwtq5w,Charlie Wilson,66,1142975
1iwUuIOKYjV7SKIg27v4zi,Real Boston Richey,66,196374
3NRFinRTEqUCfaTTZmk8ek,Savage Garden,66,1357045
3zTOe1BtyTkwNvYZOxXktX,Joe,66,1958969
6I3M904Y9IwgDjrQ9pANiB,Kenny G,66,1146404
6TcnmlCSxihzWOQJ8k0rNS,Third Eye Blind,66,1620342
5pnbUBPifNnlusY8kTBivi,Jadakiss,66,1219743
2M4Yt7oKGoYd0wqU44k4i2,Travis Tritt,66,1445905
5YBSzuCs7WaFKNr7Bky0Uf,Olivia,66,34028
0YWxKQj2Go9CGHCp77UOyy,Fabolous,66,2674158
5nLYd9ST4Cnwy6NHaCxbj8,CeeLo Green,66,641752
56dO9zeHKuU5Gvfc2kxHNw,Chevelle,66,1905041
1pTuR132U5b4Rizal2Pr7m,Randy Travis,66,1812855
1By9QBFnjZAoI83BZppHlt,Billy Currington,66,2614349
3hjgA2bJfvsFAbHNM60dvG,Erika Henningsen,66,94420
7vCtweS8UVAXTyau2j0rDT,Josh Turner,66,2627465
3lPQ2Fk5JOwGWAF3ORFCqH,John Mellencamp,66,1753807
5P5FTygHyx2G57oszR3Wot,Daughtry,66,2220682
5MmVJVhhYKQ86izuGHzJYA,MIKA,66,1395157
5lKZWd6HiSCLfnDGrq9RAm,Leona Lewis,66,3596411
2LkkwxA19J8C52wPQl5bG6,Jamie Miller,66,642702
3PfJE6ebCbCHeuqO4BfNeA,London Philharmonic Orchestra,66,240677
2HB65P72dFRiOKvbLLcil2,Meryl Streep,66,114365
6DoH7ywD5BcQvjloe9OcIj,Ray LaMontagne,66,1048201
0RpddSzUHfncUWNJXKOsjy,Neon Trees,66,1233553
6GkJh85o22LfD2vgL9DP6f,Dirty Heads,66,838672
4Rxn7Im3LGfyRkY2FlHhWi,Nick Jonas,66,10023293
3whuHq0yGx60atvA2RCVRW,Olly Murs,66,3207142
4Wjf8diP59VmPG7fi4y724,Cedric Gervais,66,106951
2kHxkdiKCSnHMkhIgFBZaI,Kristen Bell,66,126718
2l35CQqtYRh3d8ZIiBep4v,MKTO,66,1077097
5luyt0SUvGkDMY4ILP6Qhl,Descemer Bueno,66,59515
5EehXjjMktLuJmbRsM7YfB,Disciples,66,243954
1o2NpYGqHiCq7FoiYdyd1x,Bea Miller,66,3110624
4uBD3fsHzb3IpOTGpicsbH,Cameron Boyce,66,108785
4A6cd63FWHbCLqk9mtGUZZ,Booboo Stewart,66,62532
378dH6EszOLFShpRzAQkVM,Lindsey Stirling,66,2301980
5l8VQNuIg0turYE1VtM9zV,Leonard Cohen,66,3453734
4Ge9GwmWnOQsohwPTrXyHc,Gordo,66,124029
5mnS9jJdKQQcRSqFu5YPVe,Auli'i Cravalho,66,171072
1QRj3hoop9Mv5VvHQkwPEp,Olivia O'Brien,66,2051339
5XenQ7XfcvQdfIbpLEFaKQ,GoldLink,66,906788
4RSyJzf7ef6Iu2rnLdabNq,Willy William,66,254379
2ODbg2404zUzTi02qIPEjB,Tay-K,66,3601555
7HV2RI2qNug4EcQqLbCAKS,Keala Settle,66,174483
4N8BwYTEC6XqykGvXXlmfv,George Benson,66,835681
5uEeqYFuIChoWKy34jp8xE,Brando,66,35766
5qa31A9HySw3T7MKWI9bGg,FLETCHER,66,954982
3sDbKMebVH2VYcRSl7u1VC,for KING & COUNTRY,66,1326789
7uaIm6Pw7xplS8Dy06V6pT,Trevor Daniel,66,849691
7A8S43ryYdbWpJKeHRZRcq,JACKBOYS,66,817844
66W9LaWS0DPdL7Sz8iYGYe,JP Saxe,66,531059
3Wb38LDP3N4tkobValgE9D,Juanka,66,876308
6DvlemMOlMH6VD9tB7BPRf,Tom MacDonald,66,1685938
7yntSJ6uojO3z6GFUVwhAW,CORPSE,66,2393722
3klZnJvYGIbWritVwQD434,Duncan Laurence,66,600677
5FkUhnHQ0KC63549LHHtst,Skillibeng,66,414931
46HzS7yz0c9udVwtbHk1sx,Cochise,66,793632
2iE18Oxc8YSumAU232n4rW,The Jackson 5,67,1627231
0Njy6yR9LykNKYg9yE23QN,Nardo Wick,67,1302868
5PYToRCsrnvikZg3yl2JMr,Stephanie Beatriz,67,63623
14CHVeJGrR5xgUGQFV5BVM,Fivio Foreign,67,1353019
6veh5zbFpm31XsPdjBgPER,BIA,67,598198
2WoVwexZuODvclzULjPQtm,Sampha,67,799313
3BEV5FcxOtkQJ7lLRKMh3V,Tyler Hubbard,67,220601
4BYxqVkZyFjtik7crYLg5Q,Chris Young,67,2804346
7sP4SQ0WY6jfps1I19Ot7i,Fridayy,67,247185
0fiWOxhsBsQQvFDtxUQWo0,Brett Young,67,1156620
4MvZhE1iuzttcoyepkpfdF,ThxSoMch,67,461088
6kBjAFKyd0he7LiA5GQ3Gz,Aqua,67,650565
1jBoSSrbz9n4ehQWA4cZgB,Rob49,67,241401
74V3dE1a51skRkdII8y2C6,André 3000,67,586136
70gP6Ry4Uo0Yx6uzPIdaiJ,Bas,67,589177
2R0CFyeMDiRbfkhkIMbyl1,Cash Cobain,67,121165
1ZN1c1qWEGZNX1pGeKCPpf,Billy Strings,67,445406
25IG9fa7cbdmCIy3OnuH57,The Chicks,67,1455635
7r8RF1tN2A4CiGEplkp1oP,Ginuwine,67,2634432
5NDMothbpdpq2xHqSjrrWn,Faith Evans,67,1677230
2jp3Fk52x0HbymU0lNYbSC,Outlawz,67,315804
4qwGe91Bz9K2T8jXTZ815W,Janet Jackson,67,3973805
1P8IfcNKwrkQP5xJWuhaOC,LL COOL J,67,1775975
4tujQJicOnuZRLiBFdp3Ou,Xzibit,67,2103058
0dlOr0VIysztGWvU1dpjmP,Natalie Imbruglia,67,1040167
5aYyPjAsLj7UzANzdupwnS,Good Charlotte,67,2621996
5jNmxPYz8QE5rYp4GDil8t,Dina Rae,67,27102
2qgvmDsc4jrqbAbjq1HGM2,Rodney Atkins,67,1913691
6vbY3hOaCAhC7VjucswgdS,Twista,67,1127822
1lE6SEy8f84Zhjvp7r8yTD,Syleena Johnson,67,332178
3vbKDsSS70ZX9D2OcvbZmS,Beck,67,1593203
77CaCn32H4mOMQA7UElzfF,Academy of St. Martin in the Fields,67,57879
3crnzLy8R4lVwaigKEOz7V,E-40,67,916360
5spEJXLwD1sKUdC2bnOHPg,Bone Thugs-N-Harmony,67,3121178
32WkQRZEVKSzVAAYqukAEA,Lady A,67,3691970
7FY5V3XMwlNBPitEjXowHQ,Darius Rucker,67,2616076
6xfqnpe2HnLVUaYXs2F8YS,Anna Kendrick,67,367933
660YptcR0hNHJ8iEr1qcse,Anthony Ramos,67,154466
6f4XkbvYlXMH0QgVRzW0sM,Waka Flocka Flame,67,2705050
698hF4vcwHwPy8ltmXermq,Far East Movement,67,1091062
34dZRjYum6vVBGslgYaBtB,Vika Jigulina,67,25741
6rJqqRce0Kvo2dJUXoHleC,Alabama,67,1460260
2efrqekWSHlvhATD50AG3m,Orion Sun,67,343280
5q8HGNo0BjLWaTAhRtbwxa,Brantley Gilbert,67,3001060
4Ws2otunReOa6BbwxxpCt6,Benny Benassi,67,566944
4j56EQDQu5XnL7R3E9iFJT,Young the Giant,67,1615110
5T0MSzX9RC5NA6gAI6irSn,Estelle,67,311408
2auikkNYqigWStoHWK1Grq,John Martin,67,55206
6KZDXtSj0SzGOV705nNeh3,Kid Ink,67,2977438
7kFfY4UjNdNyaeUgLIEbIF,DeJ Loaf,67,1841625
1vSN1fsvrzpbttOYGsliDr,Tori Kelly,67,2152193
50JJSqHUf2RQ9xsHs0KMHg,Jon Bellion,67,1434977
4EnEZVjo3w1cwcQYePccay,N.W.A.,67,5943532
7B4hKK0S9QYnaoqa9OuwgX,Eazy-E,67,6199485
3Gm5F95VdRxW3mqCn8RPBJ,Aminé,67,1962384
6wMr4zKPrrR0UVz08WtUWc,Black Coffee,67,1274972
7DMveApC7UnC2NPfPvlHSU,Cheat Codes,67,2108136
2OEGI2wrCVmvavKEOMlccy,Phillipa Soo,67,84346
1bqxdqvUtPWZri43cKHac8,MAX,67,920638
63nv0hWWDob56Rk8GlNpN8,The Greatest Showman Ensemble,67,327316
0eI3X5rAzHRZVe5FPk4MN1,Bad Wolves,67,756068
2ExGrw6XpbtUAJHTLtUXUD,Stefflon Don,67,1193849
3EOEK57CV77D4ovYVcmiyt,Dennis Lloyd,67,687528
4rTv3Ejc7hKMtmoBOK1B4T,Ali Gatie,67,2093971
1ooV8YZC1KbpEcrmI8WH0F,Yebba,67,531173
4ETSs924pXMzjIeD6E9b4u,Surfaces,67,949133
2jnIB6XdLvnJUeNTy5A0J2,Why Don't We,67,3716006
2cCUtGK9sDU2EoElnk0GNB,The National,67,1636228
5K0rbdBrs2tNXe5LeWMATT,Bootsy Collins,67,406575
293zczrfYafIItmnmM3coR,Chuck Berry,68,2051630
08Ld63UgKrJ0nZnCkzHtzc,Project Pat,68,872228
1dID9zgn0OV0Y8ud7Mh2tS,Dustin Lynch,68,2416232
0Z8XVUAOBPM4x12wKnFHEQ,Parker McCollum,68,533974
13YmWQJFwgZrd4bf5IjMY4,Brad Paisley,68,2822412
7x8nK0m0cP2ksQf0mjWdPS,Dierks Bentley,68,3137620
79AyR6ATpj2LTPxfb6FX50,Lauren Spencer Smith,68,1503486
1Xfmvd48oOhEWkscWyEbh9,Lloyd,68,2352161
3IJ21966TwNZI24MwZHMu4,Baby Tate,68,512516
6QrQ7OrISRYIfS5mtacaw2,Jaymes Young,68,959546
5IbEL2xjRtKsunfmsahLuO,$NOT,68,1546307
23xqmJEN3oVxwzqtNIyR5m,AnnenMayKantereit,68,2003955
3EW0kQ1skZiK1NHg3Spt9J,Takeoff,68,1988043
0B3kMiB21aPQlKumGDr4c7,Veeze,68,221862
2YOYua8FpudSEiB9s88IgQ,Yung Gravy,68,1683360
46xBNx0j6cwY6sD9LgMTm1,Rosa Linn,68,400460
3KedxarmBCyFBevnqQHy3P,Jessie Reyez,68,1429298
6BH1xcDkwbbyrLMUKECsW1,Toosii,68,1927419
1S82w4yw9TYIHZ889mPPaW,Kanii,68,591243
0huGjMyP507tBCARyzSkrv,Cordae,68,2037420
67lytN32YpUxiSeWlKfHJ3,Yung Lean,68,986922
0NWbwDZY1VkRqFafuQm6wk,Mike WiLL Made-It,68,1600824
5fi7lIgJGH3RgUpJYcffQ7,4batz,68,592656
1buzCmyYZE4kcdLRudsb8V,Mikky Ekko,68,139094
52N3KGrTWDRhdQJrgBTofE,Good Neighbours,68,114811
63GIj2yhFvX1Bzphb9JgVb,Fenix Flexin,68,138793
2e4G04F77jxVuDYo44TCSm,Loco,68,483330
2iEvnFsWxR0Syqu2JNopAd,Smash Mouth,68,1116601
41qil2VaGbD194gaEcmmyx,Will Smith,68,997711
4VmEWwd8y9MCLwexFMdpwt,Method Man,68,2220651
4d3yvTptO48nOYTPBcPFZC,Eve,68,1433983
7dOBabd5O4CvKrg4iriHTM,Kid Rock,68,2739830
7urq0VfqxEYEEiZUkebXT4,112,68,1225127
6O74knDqdv3XaWtkII7Xjp,Boyz II Men,68,3198760
5KDIH2gF0VpelTqyQS7udb,Staind,68,2620247
6O2zJ0tId7g07yzHtX0yap,Mobb Deep,68,2178390
2MqhkhX4npxDZ62ObR5ELO,Hoobastank,68,2551691
4TKTii6gnOnUXQHyuo9JaD,Sheryl Crow,68,1216887
1d6dwipPrsFSJVmFTTdFSS,Paulina Rubio,68,2913950
3vAaWhdBR38Q02ohXqaNHT,The All-American Rejects,68,2692470
3TNt4aUIxgfy9aoaft5Jj2,Yeah Yeah Yeahs,68,1345764
4exLIFE8sISLr28sqG1qNX,Travis Barker,68,467920
0X380XXQSNBYuleKzav5UO,Nine Inch Nails,68,2712697
3QJzdZJYIAcoET1GcfpNGi,Damian Marley,68,1669823
0N0d3kjwdY2h7UVuTdJGfp,Cascada,68,547315
01QTIT5P1pFP3QnnFSdsJf,Lupe Fiasco,68,1907906
3jFjgKOGfVLWfXX8q5wrsg,R.K.M & Ken-Y,68,645160
27FGXRNruFoOdf1vP8dqcH,Cassie,68,1661859
7cjh6y0V9SsyCrWSXTzwOs,RBD,68,1984193
0TeVa4xdLB8vdzjsvKH6Ri,Anahí,68,769815
6kaefrHSdAvxhhCVDFTCEL,Dulce María,68,738355
6ModsWtBph2rE6zCTVxvZt,Maite Perroni,68,1202169
0aMqt2uGLuHj4eI8oXgVzN,Christian Chávez,68,185649
5O8cudluftNZ6PCwRzvYxo,Christopher von Uckermann,68,146079
0veZkZPeWoJQ9gt6VAXlkN,Alfonso Herrera,68,9401
13saZpZnCDWOI9D4IJhp1f,Lily Allen,68,2069642
6aZyMrc4doVtZyKNilOmwu,Colbie Caillat,68,2518613
4TLCPR1sMYoNU1jA7O4uww,D.O.E.,68,5399
0QJIPDAEDILuo8AIq3pMuU,M.I.A.,68,1359210
3sgFRtyBnxXD5ESfmbK4dl,LMFAO,68,4211137
5tKXB9uuebKE34yowVaU3C,Iyaz,68,992409
1VBflYyxBhnDc9uVib98rw,Icona Pop,68,717326
4BoRxUdrcgbbq1rxJvvhg9,Olivia Newton-John,68,1629673
4pADjHPWyrlAF0FA7joK2H,Jay Sean,68,1846603
6ueGR6SWhUJfvEhqkvMsVs,Janelle Monáe,68,1477517
0EeQBlQJFiAfJeVN2vT9s0,Nipsey Hussle,68,3485986
2CIMQHirSU0MQqyYHq0eOx,deadmau5,68,2810035
4myTppRgh0rojLxx8RycOp,Ryan Lewis,68,47720
0w7HLMvZOHatWVbAKee1zF,Redbone,68,300892
1Vvvx45Apu6dQqwuZQxtgW,Kidz Bop Kids,68,1254455
4HzKw8XcD0piJmDrrPRCYk,Majid Jordan,68,963729
3D04fb59z3ANxVaeHBfxtW,TAYA,68,129589
4AcHt3JxKy59IX7JNNlZn4,Fitz and The Tantrums,68,942439
5p7f24Rk5HkUZsaS3BLG5F,Hailee Steinfeld,68,8817452
6T5tfhQCknKG4UnH90qGnz,DNCE,68,4541267
09hVIj6vWgoCDtT03h8ZCa,A Tribe Called Quest,68,2190897
4A0TivfinfALCAMJqqjZIk,Funk Wav,68,14523
3qBKjEOanahMxlRojwCzhI,Zacari,68,109125
4kI8Ie27vjvonwaB2ePh8T,Portugal. The Man,68,1460043
7d3WFRME3vBY2cgoP38RDo,Lil Skies,68,5079484
6t1gpxYbY8OlLA7D2RiikQ,Loud Luxury,68,667041
6pRi6EIPXz4QJEOEsBaA0m,Chris Tomlin,68,1944563
5Wg2b4Mp42gicxEeDNawf7,A7S,68,71460
048LktY5zMnakWq7PTtFrz,CKay,69,1536565
4qXC0i02bSFstECuXP2ZpL,Blxst,69,522751
7HkdQ0gt53LP4zmHsL0nap,Ella Mai,69,5631540
38PzLQE4GW8o7A18oGhi0x,dazy,69,21372
4W48hZAnAHVOC2c8WH8pcq,The Temper Trap,69,718617
5F1aAS1duwlzExnPs3l2Xe,Pooh Shiesty,69,1733575
12Zk1DFhCbHY6v3xep2ZjI,070 Shake,69,555801
4GJ6xDCF5jaUqD6avOuQT6,FIFTY FIFTY,69,1701519
7tjVFCxJdwT4NdrTmjyjQ6,Muni Long,69,635464
18dspUI6gqabm5XCC2RcUD,SOG,69,133493
63XBtGSEZINSyXylZxEUbv,Victoria Monét,69,1139577
28AyklUmMECPwdfo8NEsV0,Jimmy Buffett,69,1153463
7uMDnSZyUYNBPLhPMNuaM2,Kenya Grace,69,535081
2cBh5lVMg222FFuRU7EfDE,Sophie Ellis-Bextor,69,520388
4H4M0Y4cN39zIVDHvdW53x,Dylan Gossett,69,284306
4qDRNT8ldCfCjSp9lBzYC5,Joel De La P,69,210917
6C1ohJrd5VydigQtaGy5Wa,Joyner Lucas,69,2293937
4OVbrPbhvK46A1uXTU1u5F,Lay Bankz,69,559784
4tYSBptyGeVyZsk8JC4JHZ,Shoreline Mafia,69,1244407
3ppQEG71r7jVpI8RudzycF,OHGEESY,69,371650
3Rx4PJ7SP6unkOk5elPUK7,Money Man,69,673577
2dyeCWctcFRt3Pha76ONgb,"Hank Williams, Jr.",69,1704125
7HTLVyjNf0VRxfIgNcfRRH,Chase Matthew,69,326731
0urTpYCsixqZwgNTkPJOJ4,Aaliyah,69,4558858
05oH07COxkXKIMt6mIPRee,Brandy,69,3732849
3ScY9CQxNLQei8Umvpx5g6,Fat Joe,69,1850548
3Ngh2zDBRPEriyxQDAMKd1,Matchbox Twenty,69,2548643
2UazAtjfzqBF0Nho2awK4z,Stone Temple Pilots,69,3602912
7IfculRW2WXyzNQ8djX8WX,Erykah Badu,69,2980913
2mxe0TnaNL039ysAj51xPQ,R. Kelly,69,2424638
6ogn9necmbUdCppmNnGOdi,Alanis Morissette,69,2918303
7FIoB5PHdrMZVC3q2HE5MS,George Harrison,69,2751785
3Ayl7mCk0nScecqOzvNp6s,Jimmy Eat World,69,1609159
4rF7c8zpCKzuSXohs2HIpA,Steven Universe,69,1058452
20s0P9QLxGqKuCsGwFsp7w,Mario,69,3535312
7u6LfVyYpEzMpHLL7jTyvU,Dwele,69,299471
6gZq1Q6bdOxsUPUG1TaFbF,Godsmack,69,3340239
0vqJkZ0RpLZixt3lTmD8vP,Whethan,69,290700
21mKp7DqtSNHhCAU2ugvUw,ODESZA,69,1646931
7fObcBw9VM3x7ntWKCYl0z,Colby O'Donis,69,165390
07QEuhtrNmmZ0zEcqE9SF6,Owl City,69,2414141
6dJeKm76NjfXBNTpHmOhfO,Selena Gomez & The Scene,69,9886872
1xU878Z1QtBldR7ru9owdU,Phoenix,69,1942157
6XwwFnewNgWp81MYMK8zLq,Edward Maya,69,281070
5nCi3BB41mBaMH9gfr6Su0,fun.,69,3069412
4gwpcMTbLWtBUlOijbVpuu,Capital Cities,69,929115
4dwdTW1Lfiq0cM8nBAqIIz,Of Monsters and Men,69,3526061
1l8Fu6IkuTP0U5QetQJ5Xt,Fifth Harmony,69,16206696
0DxeaLnv6SyYk2DOqkLO8c,MAGIC!,69,1359487
68kEuyFKyqrdQQLLsmiatm,Vince Staples,69,1942087
7uMh23xWiuR7zsNkuNcm2G,MNEK,69,294341
4tMm1dU6Gn04VAZ9ClHcIZ,Jacquees,69,3008281
5cIc3SBFuBLVxJz58W2tU9,Oh Wonder,69,1074192
5F1aoppMtU3OMiltO8ymJ2,Hugh Jackman,69,646996
586uxXMyD5ObPuzjtrzO1Q,Sofi Tukker,69,833055
1pPmIToKXyGdsCF6LmqLmI,Rich The Kid,69,3387250
2cWZOOzeOm4WmBJRnD5R7I,Normani,69,2780748
0g0ZYLiNYI4kMg8MX76bkN,mikeeysmind,69,193898
5zctI4wO9XSKS8XwcnqEHk,Lil Mosey,69,5601764
7cTXfwpe9peK0UE1bZyIWZ,Pinkfong,69,362519
4QVBYiagIaa6ZGSPMbybpy,Pedro Capó,69,1616305
4ZhFCxPekpmV12n2xMeF2z,Ink,69,9664
0H39MdGGX6dbnnQPt6NQkZ,SAINt JHN,69,1083804
6bmlMHgSheBauioMgKv2tn,Powfu,69,1350513
4ofCBoyEiGSePFAG500xev,Regard,69,261301
6aaMZ3fcfLv4tEbmY7bjRM,Isaiah Rashad,69,1484128
7pwufEBGfggjoI8twqlsmQ,Nessa Barrett,69,1379016
21UPYSRWFKwtqvSAnFnSvS,Amaarae,69,441491
22y08IZx7u6SWpsfap1Cub,Rio Romeo,69,472785
5lpH0xAS4fVfLkACg9DAuM,Wham!,70,2813211
49e4v89VmlDcFCMyDv9wQ9,Dean Martin,70,1748121
7z5WFjZAIYejWy0NI5lv4T,Dan + Shay,70,3186426
3RqBeV12Tt7A8xH3zBDDUF,Kelsea Ballerini,70,1201370
2kucQ9jQwuD8jWdtR9Ef38,Sam Hunt,70,2335195
6MPCFvOQv5cIGfw3jODMF0,Internet Money,70,869588
7o2ZQYM7nTsaVdkXY38UAA,Em Beihold,70,506077
6cK3NBO6uP7hh0oyuVELFl,Saweetie,70,2352500
56oDRnqbIiwx4mymNEv7dS,Lizzo,70,5718202
5n9bMYfz9qss2VOW89EVs2,Bomba Estéreo,70,1076359
7qmpXeNz2ojlMl2EEfkeLs,Nicky Youre,70,270994
5FxD8fkQZ6KcsSYupDVoSO,Omar Apollo,70,1049298
5yPzzu25VzEk8qrGTLIrE1,Young Nudy,70,1526537
72OaDtakiy6yFqkt4TsiFt,Cher,70,3454069
0ChjBYedhZTQnWZWQYg15U,Bryan Martin,70,188472
3K2Srho6NCF3o9MswGR76H,Bakar,70,644074
6Qhgat07PNOdnJSnCXJigu,千葉雄喜,70,106600
0sKsReKseslDlhxmbN6wLk,BabyTron,70,569111
4utLUGcTvOJFr6aqIJtYWV,Skylar Grey,70,615791
0vEsuISMWAKNctLlUAhSZC,Counting Crows,70,1802860
0lJlKQvuM2Sd9DPPyUXcHg,Sixpence None The Richer,70,595801
0a1gHP0HAqALbEyxaD5Ngn,Rascal Flatts,70,3590883
0cQbJU1aAzvbEmTuljWLlF,No Doubt,70,2904229
1J2VVASYAamtQ3Bt8wGgA6,Ja Rule,70,1936121
3AuMNF8rQAKOzjYppFNAoB,Kelly Rowland,70,3504441
2ziB7fzrXBoh1HUPS6sVFn,Audioslave,70,4625024
2p4FqHnazRucYQHyDCdBrJ,Simple Plan,70,3671245
23wEWD21D4TPYiJugoXmYb,Thalia,70,5022911
03r4iKL2g2442PT9n2UKsx,Beastie Boys,70,2909886
0XNa1vTidXlvJ2gHSsRi4A,Franz Ferdinand,70,2709360
6wPhSqRtPu1UhRCDX5yaDJ,The Pussycat Dolls,70,5749899
2UZMlIwnkgAEDBsw1Rejkn,Tom Petty,70,2642237
3r17AfJCCUqC9Lf0OAc73G,Fergie,70,5799034
0RqtSIYZmd4fiBKVFqyIqD,Thirty Seconds To Mars,70,3572129
4IJczjB0fJ04gs4uvP0Fli,Gym Class Heroes,70,1514893
6GMYJwaziB4ekv1Y6wCDWS,Soulja Boy,70,2142561
6U1dBXJhC8gXFjamvFTmHg,Zac Efron,70,855683
0uq5PttqEjj3IH1bzwcrXF,Spice Girls,70,3791317
0SCbttzoZTnLFebDYmAWCm,Glee Cast,70,1516672
5xUf6j4upBrXZPg6AI4MRK,Soundgarden,70,4538076
1qUjOF5fzrpoNycD36b2jZ,Nate Ruess,70,251618
5yG7ZAZafVaAlMTeBybKAL,Iggy Azalea,70,6622411
6UBA15slIuadJ8h2lPRPos,Tech N9ne,70,2799262
21WS9wngs9AqFckK7yYJPM,PnB Rock,70,4171232
3PyJHH2wyfQK3WZrk9rpmP,Ashnikko,70,2380521
4GvEc3ANtPPjt1ZJllr5Zl,Bazzi,70,5461377
3OsRAKCvk37zwYcnzRf5XF,Moby,70,1910807
1fux65HMCBvfJHqlBc4Nno,Casper Magico,70,2455077
40LHVA5BTQp9RxHOQ9JPYj,Lauren Daigle,70,2853101
7lbSsjYACZHn1MSDXPxNF2,Hikaru Utada,70,3627448
4NiJW4q9ichVqL1aUsgGAN,A Day To Remember,70,2377527
2NjfBq1NflQcKSeiDooVjY,Tones And I,70,2954260
6P5NO5hzJbuOqSdyPB7SJM,Ashe,70,1676669
7v4imS0moSyGdXyLgVTIV7,Nat King Cole,71,2312641
5QdEbQJ3ylBnc3gsIASAT5,G Herbo,71,2187635
57nPqD7z62gDdq37US9XJR,Arcane,71,209435
6TLwD7HPWuiOzvXEa3oCNe,Oliver Tree,71,2493114
67nwj3Y5sZQLl72VNUHEYE,Wale,71,4164371
6WY7D3jk8zTrHtmkqqo5GI,Maren Morris,71,826709
66lH4jAE7pqPlOlzUKbwA0,Miranda Lambert,71,3613636
6sCbFbEjbYepqswM1vWjjs,Zendaya,71,4854162
0u2FHSq3ln94y5Q57xazwf,Keith Urban,71,5175177
5Zq7R5qmi58ByYyBQTlNuk,Lee Brice,71,2289196
4x1nvY2FN8jxqAFA0DA02H,John Lennon,71,6182546
4NZvixzsSefsNiIqXn0NDe,Maggie Rogers,71,1150179
0M2CO5ijP35MDhNwvpgxTV,sped up nightcore,71,179878
1NNRWkhwmcXRimFYSBpB1y,Yng Lvcas,71,381153
6y8XlgIV8BLlIg1tT1R10i,Old Dominion,71,1575631
53KwLdlmrlCelAZMaLVZqU,James Blake,71,1487525
23hzc59PkIUau13dqXx5Ef,ian,71,308104
0yknvLWQZxwsMjhUhwWZQ8,41,71,237991
2HcwFjNelS49kFbfvMxQYw,Robbie Williams,71,2951575
5Z1CCuBsyhEHngq3U5IraY,Westlife,71,4303615
3YcBF2ttyueytpXtEzn1Za,Incubus,71,3346851
3gMaNLQm7D9MornNILzdSl,Lionel Richie,71,3825557
2yEwvVSSSUkcLeSTNyHKh8,TOOL,71,3902846
6B5c4sch27tWHAGdarpPaW,Seether,71,3492160
4pejUc4iciQfgdX6OKulQn,Queens of the Stone Age,71,3595673
2x9SpqnPi8rlE9pjHBwmSC,Talking Heads,71,2550066
4zXroEby35IgWPERRcW4Ay,Andrew Underberg,71,155057
3osxpNwDgRAPs3aZZNsdV8,Sam Haft,71,88277
7LnaAXbDVIL75IVPnndf7w,Jamie Foxx,71,1257126
