track_id,name,duration_ms,release_date,album_type,explicit
43rA71bccXFGD4C8GOpIlN,I Forgot That You Existed,170640,2019-08-23,album,False
4y5bvROuBDPr5fuwXbIBZR,Paper Rings,222400,2019-08-23,album,False
214nt20w5wOxJnY462klLw,Miss Americana & The Heartbreak Prince,234146,2019-08-23,album,False
2YWtcWi3a83pdEg3Gif4Pd,I Think He Knows,173386,2019-08-23,album,False
12M5uqx0ZuwkpLp5rJim1a,Cornelia Street,287266,2019-08-23,album,False
1LLXZFeAHK9R4xUramtUKw,London Boy,190240,2019-08-23,album,False
2dgFqt3w9xIQRjhPtwNk3D,Death By A Thousand Cuts,198533,2019-08-23,album,False
1SymEzIT3H8UZfibCs3TYi,Afterglow,223293,2019-08-23,album,False
5hQSXkFgbxjZo9uCwd11so,False God,200306,2019-08-23,album,False
1fzAuUVbzlhZ1lJAx9PtY6,Daylight,293453,2019-08-23,album,False
1SmiQ65iSAbPto6gPFlBYm,It’s Nice To Have A Friend,150440,2019-08-23,album,False
6oEVnWKgPqIEPc53OYDNqG,Could've Been (feat. Bryson Tiller),252746,2019-08-30,album,False
39zWYYZStDgWi32sOU9AX4,Fear Inoculum,620101,2019-08-30,album,False
4454AwPZEKvSObvkwUGhcM,Drift Away (feat. Sarah Stiles),193101,2019-09-02,album,False
7LzouaWGFCy4tkXDOOnEyM,Liar,207038,2019-09-04,single,False
0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-Verse,157560,2019-09-06,album,False
21jGcNKet2qwijlDFuPiPb,Circles,215280,2019-09-06,album,False
7CZyCXKG6d5ALeq41sLzbw,Take What You Want (feat. Ozzy Osbourne & Travis Scott),229573,2019-09-06,album,False
7sWRlDoTDX8geTR8zzr2vt,Hollywood's Bleeding,156266,2019-09-06,album,False
1000nHvUdawXuUHgBod4Wv,Panini,114893,2019-09-13,single,False
2tev2oEdAUyNtR1U8gQ8c4,ONE BEER (feat. Lauren Alaina & Devin Dawson),173173,2019-09-13,album,False
7grWGhX8SHNmyGOkMNVMCt,There Was This Girl,194426,2019-09-20,album,False
7Dxes6VnfbZYV0S2QTnVuT,I Wish Grandpas Never Died,250413,2019-09-20,album,False
15npbUjCgwt2lRvyrJvyxw,Tequila Little Time,207161,2019-09-27,album,False
19TOAlTFq0NDHvUPQR0tkr,South of the Border (feat. Camila Cabello & Cardi B) - Cheat Codes Remix,195924,2019-09-27,single,False
5qdQPrWmZv8xYhMJCDrdHF,Heartache Medication,209109,2019-09-27,album,False
77XoAnllT85lmR9WP0D8dS,Ain't Always The Cowboy,220880,2019-09-27,album,False
2wrJq5XKLnmhRXHIAf9xBa,"10,000 Hours (with Justin Bieber)",167693,2019-10-04,single,False
01tA4XmJ4fGQNwti6b2hPm,The Git Up,200593,2019-10-10,album,False
2XU0oxnq2qxCpomAAuJY8K,Dance Monkey,209438,2019-10-17,single,False
2AY1UAimvTqjJC8vDJsOyy,Mayores,203186,2019-10-18,album,False
62vDrkBEyJYEOFj1ScBqM7,Sin Pijama,190160,2019-10-18,album,False
2WH4oy1SYppZrcdgKwSA0j,Make It Right (feat. Lauv),226321,2019-10-18,single,False
1XVqh0dC0PIl72f2mQhsVt,Good Vibes,165586,2019-10-18,album,False
693NFnfJZt16AFDaZqlflo,Done,220120,2019-10-18,album,False
5M3v6frAiTyqenNAeQVcxC,What She Wants Tonight,186988,2019-10-24,single,False
2QpGZOhTCHHiKmpSO9FW4h,Follow God,104591,2019-10-25,album,False
3Mnr3yyQk1aUPYgbpOQE31,Make It Sweet,187000,2019-10-25,album,False
4t9a07PAghtQMRAIP9FQ7Z,Soltera (Remix),266086,2019-10-25,album,False
4j6GMcVcqZf1r0GDqMtYp6,Prayed For You,210373,2019-10-25,album,False
7cA3PnUQDlUyBBwpRozQeo,One Man Band,186240,2019-10-25,album,False
2QpGZOhTCHHiKmpSO9FW4h,Follow God,104591,2019-10-25,album,False
3JWiDGQX2eTlFvKj3Yssj3,Closed On Sunday,151873,2019-10-25,album,False
39JRmdKFka1Oe09FoOCPI4,Selah,164619,2019-10-25,album,False
2SasoXZyv82yYgHiVOvxQn,On God,136350,2019-10-25,album,False
24bnCCysWnbNRNUT4LpHcP,Everything We Need,116559,2019-10-25,album,False
6xRWoYwfwIKnT8bQGzKbxR,God Is,203141,2019-10-25,album,False
0oPOuDmmkVp3h6puekhs6P,Use This Gospel,213877,2019-10-25,album,False
1WnqWQcWcuQbVzgE7ecfCY,Every Hour,112239,2019-10-25,album,False
454Epa1vrCGFddHXKyC1kb,Water,168419,2019-10-25,album,False
7r6aR2f57resC5r93LwMfK,Hands On,203174,2019-10-25,album,False
7sBgFMWqDWQgrsNSpIBoe8,Jesus Is Lord,49292,2019-10-25,album,False
0ifYeH4gNXEyba41xr3I1w,Everywhere But On,192586,2019-10-25,album,False
7sBgFMWqDWQgrsNSpIBoe8,Jesus Is Lord,49292,2019-10-25,album,False
5YUyW9opqNsMSEzzecZih1,X,172854,2019-11-01,album,False
7epGknfpAlH1u33S71Ur1o,Lose It,178986,2019-11-01,album,False
19kUPdKTp85q9RZNwaXM15,Good as You,192053,2019-11-01,album,False
4PJ3umtW1aWdfh5EITHc6T,Te Robaré,201818,2019-11-01,album,False
7z3dPHwGxeK4fD6fYFDwiS,Like a Rodeo,201730,2019-11-01,album,False
6zegtH6XXd2PDPLvy1Y0n2,Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey),190066,2019-11-01,compilation,False
41FLEFSeRCv19OBn0vLiaH,It All Comes Out in the Wash,214786,2019-11-01,album,False
2moC0T4mGwmP8dUDostr2g,For My Daughter,223922,2019-11-01,album,False
30RZAuEkYeDXvy46Iv6l7E,Homesick,205400,2019-11-01,album,False
0kPeZAyIhIfeZNrtfjJGDB,Bluebird,209760,2019-11-01,album,False
53bZYxVbCYm6w1Gx8U64bz,Settling Down,197453,2019-11-01,album,False
7k4t7uLgtOxPwTpFmtJNTY,Tusa,200960,2019-11-07,single,False
1OjmlSFuzYflWjSMTCyTJv,Like It's Christmas,200880,2019-11-08,single,False
7aEtlGHoiPAfRB084NiDmx,Beer Never Broke My Heart,186733,2019-11-08,album,False
5Fhe63YOMZsGdB3CgCDuBi,Even Though I'm Leaving,225253,2019-11-08,album,False
5DqdesEfbRyOlSS3Tf6c29,It's You,212606,2019-11-08,album,False
226le7T3p82reYWzsi9Hsz,"1, 2 Many",180906,2019-11-08,album,False
6gdLyYNuhWBzqwlOFSsXC7,Better Together,219573,2019-11-08,album,False
1x0NszvaftnHtijIId3ivk,Happy Xmas (War Is Over),210786,2019-11-08,album,False
0nGXi46VcQQ56ZJR428MKS,Does To Me (feat. Eric Church),223320,2019-11-08,album,False
5v6gozUHFv9OoNdFYz6p8V,Six Feet Apart,199068,2019-11-08,album,False
0nYvjcSlCgjcwogQAwIwNp,Lovin' On You,194866,2019-11-08,album,False
3ZCTVFBt2Brf31RLEnCkWJ,everything i wanted,245425,2019-11-13,single,False
1mpD5Q8IM32I4bF6eCpU74,Up All Night,157220,2019-11-14,single,False
0qkdE1C0ufnUISKwhg8Wh6,What If I Never Get Over You,206597,2019-11-15,album,False
3Z0oQ8r78OUaHvGPiDBR3W,Into the Unknown,194848,2019-11-15,compilation,False
421eObjg0DTm2qajJl5OJm,Into the Unknown - Panic! At The Disco Version,189132,2019-11-15,compilation,False
50WeOnXhM1H7AZEeIDoWfZ,Show Yourself,260906,2019-11-15,compilation,False
0u1Sp4e3Phbbg9U215CMBe,Suite No.2: Daphnis et Chloé,1037906,2019-11-21,compilation,False
6UL2RC5J2vMau9KOMKQfJg,We Back,197160,2019-11-22,album,False
2gMXnyrvIjhVBUZwvLZDMP,Before You Go,215106,2019-11-22,album,False
4TCc369aRPRubv1m8R1TBG,Got What I Got,178146,2019-11-22,album,False
2CwG4BXIlGmmYLDmDvwMTH,Blame It On You,215360,2019-11-22,album,False
62aP9fBQKYKxi7PDXwcUAS,ily (i love you baby) (feat. Emilee),176546,2019-11-26,single,False
3xEozpt8pAptvpH69iJhOw,Amor Genuino,178160,2019-11-29,album,False
29JrmE89KgRyCxBIzq2Ocw,Strip That Down (feat. Quavo),202061,2019-12-06,album,False
6IuVmxZtP3h5wvErFpDcVR,Bedroom Floor,188233,2019-12-06,album,False
2oejEp50ZzPuQTQ6v54Evp,Call You Mine,217640,2019-12-06,album,False
3g0mEQx3NTanacLseoP0Gw,Takeaway,209880,2019-12-06,album,False
2ogKhhoMClkFXek7ZgxAhN,Shameless,219742,2019-12-06,album,False
2mvabkN1i2gLnGAPUVdwek,Christmas Tree Farm,228026,2019-12-06,single,False
3yOlyBJuViE2YSGn3nVE1K,My Oh My (feat. DaBaby),170746,2019-12-06,album,False
6TRt2bniIq0EIlrDlje7b8,First Man,228758,2019-12-06,album,False
5M8goiFYynmNxhueYW6grR,Nobody But You (Duet with Gwen Stefani),194866,2019-12-13,album,False
4jAIqgrPjKLTY9Gbez25Qb,Lights Up,172213,2019-12-13,album,False
6UelLqGlWMcVH1E5c4H7lY,Watermelon Sugar,174000,2019-12-13,album,False
02jGo2FGICuwh0WnFSiLuG,Hell Right (feat. Trace Adkins),208373,2019-12-13,album,False
3jjujdWJ72nww5eGnfs2E7,Adore You,207133,2019-12-13,album,False
1ZMiCix7XSAbfAJlEZWMCp,Falling,240133,2019-12-13,album,False
5M8goiFYynmNxhueYW6grR,Nobody But You (Duet with Gwen Stefani),194866,2019-12-13,album,False
2IOFZdYYkFxEHVz1w34PoL,Cherry,259186,2019-12-13,album,False
45S5WTQEGOB1VHr1Q4FuPl,Golden,208906,2019-12-13,album,False
6SQLk9HSNketfgs2AyIiMs,She,362653,2019-12-13,album,False
3H7ihDc1dqLriiWXwsc2po,Breaking Me,166793,2019-12-19,single,False
54bzhkAeWNCzl6Reh4h8pV,The Kill (Bury Me),231533,2019-12-20,compilation,False
1XxmTx7ZzI2xLvS8SqlXs9,Sigues Con El,226532,2019-12-20,album,False
1ToprX3cpBiXoAe5eNSk74,Eleven,206360,2020-01-09,single,False
4l0Mvzj72xxOpRrp6h8nHi,Lose You To Love Me,206458,2020-01-10,album,False
7eOkHIcaoUhngxxypM5Ajr,Look At Her Now,162595,2020-01-10,album,False
1v6svH1Fyx9C1nIt1mA2DT,All I Want,177322,2020-01-10,compilation,False
7HMmFQsKsljwTw8bS7lu19,Rare,220589,2020-01-10,album,False
4K7wet87HnlWKi0CXWvg1i,Somebody Like That,198208,2020-01-10,album,False
3NgcaTIgVh77DdwAInp996,Good Girl,189533,2020-01-17,album,False
2ufmtcIFdFpuUYBPXK5f67,Graveyard,181805,2020-01-17,album,False
2VPmBOuy7ZAOFSzKwW2IEt,Ridin’ Roads,205426,2020-01-17,album,False
1DWZUa5Mzf2BwzpHtgbHPY,Good News,342040,2020-01-17,album,False
4wNIkl5XGiAACjFBlDWuSd,What A Man Gotta Do,180644,2020-01-17,single,False
4jXl6VtkFFKIt3ycUQc5LT,Circles,170360,2020-01-17,album,False
6wH3AP7b01vpzKYRJhreMy,Black Swan,198260,2020-01-17,single,False
1oNiaibTTFtOXium3kgtd5,Leaving Heaven (feat. Skylar Grey),265946,2020-01-17,album,False
3WfSNAoj2D8C9noPSGZZFM,Complicated,232211,2020-01-17,album,False
2Yv2mHzr5AQavVdwQjEokV,Hand Me Downs,298440,2020-01-17,album,False
3R8CyhJfVjvgIROd5RSGhQ,I Can See,220853,2020-01-17,album,False
3Qa944OTMZkg8DHjET8JQv,Woods,286386,2020-01-17,album,False
1OuN92HcVG6NVpWbeESNB3,Everybody,256506,2020-01-17,album,False
1kwnxJNVl7cwcU98RvMBaR,Surf,330506,2020-01-17,album,False
0udOCZp7yk0Ml92C0k8H8D,That's On Me,217868,2020-01-17,album,False
5avVDmK9FVJpd3MDO8I3Zl,"Wine, Beer, Whiskey",196160,2020-01-17,album,False
51FVpJr3WL7vvdfCa7j2jr,Momma’s House,220160,2020-01-17,album,False
78qd8dvwea0Gosb6Fe6j3k,Boss Bitch,134239,2020-01-23,single,False
74D7JUfU6HYeMx4bZhsHnG,What If I Told You That I Love You,193667,2020-01-24,single,False
2slqvGLwzZZYsT4K4Y1GBC,Only The Young - Featured in Miss Americana,157507,2020-01-31,single,False
5HqRQwSAPAgJBQ3bhtpUTg,Nice to Meet Ya (feat. Nicki Minaj),197003,2020-01-31,album,False
0TrPqhAMoaKUFLR7iYDokf,Know Your Worth,181436,2020-02-04,single,False
5eEQCfq7MXQr6aHLNRUZLs,Keii,210000,2020-02-07,single,False
6fvqvUQr12qghH4N8gpAch,Believe (feat. Justin Timberlake),211303,2020-02-07,single,False
7eJMfftS33KTjuF7lTsMCx,death bed (coffee for your head),173333,2020-02-08,single,False
3hxIUxnT27p5WcmjGUXNwx,Shut up My Moms Calling,164571,2020-02-10,single,False
1D7cfiC5mxqHfTCcOiRBej,Love You Like I Used To,186613,2020-02-11,single,False
73SpzrcaHk0RQPFP73vqVR,No Time To Die,242265,2020-02-13,single,False
2o9LAypwGH4ctV0i9boo6d,Come Around Me,200773,2020-02-14,album,False
16wAOAZ2OkqoIDN7TpChjR,Yummy,208520,2020-02-14,album,False
0Al3wN3keprGTSgG8NBwjr,I Hope You’re Happy Now,198688,2020-02-14,album,False
20d27F17AZOxTJOEHAVK2Y,Conversations in the Dark - John Legend vs. David Guetta,210236,2020-02-14,single,False
5VwwpU7KsLhgfbMEecedhJ,Get Me (feat. Kehlani),185426,2020-02-14,album,False
4umIPjkehX1r7uhmGvXiSV,Intentions (feat. Quavo),212866,2020-02-14,album,False
2ZlCGeK30BLRNSPC832pNZ,Forever (feat. Post Malone & Clever),219933,2020-02-14,album,False
2ZTYlnhhV1UAReg7wIGolx,To Die For,193795,2020-02-14,single,False
2o9LAypwGH4ctV0i9boo6d,Come Around Me,200773,2020-02-14,album,False
40qyPyljksBEqlNw5sW37T,Habitual,168200,2020-02-14,album,False
5Py8zRKGkZvgHniVVtvNCN,All Around Me,136906,2020-02-14,album,False
0fZRNhPJ4AGmwY7rkpdbqK,ON,246380,2020-02-21,album,False
0YJFlxeHMUr9MxSDQVuQJA,My Time,234457,2020-02-21,album,False
4bZZVcgWWMWPBwzTTp642w,Filter,180220,2020-02-21,album,False
463PQggkmk5tTw8ug0ahOX,The Other Side (from Trolls World Tour),188186,2020-02-26,single,False
7Ce11Oh1kConF6UlkBWnaZ,God Whispered Your Name,232165,2020-02-27,single,False
45O0tUN9Bh6LH4eNxQ07AT,Eenie Meenie,201653,2020-02-28,single,False
41wtwzCZkXwpnakmwJ239F,Si Veo a Tu Mamá,170971,2020-02-29,album,False
75pQqzwgCjUOSSy5CpmAjy,Pero Ya No,160638,2020-02-29,album,False
7LpMG3AEaIJgs62HQhAa91,i'm so tired...,162586,2020-03-06,album,False
2yUy5eFAFWAichjrySJWA2,Happiness Over Everything (H.O.E.) (feat. Future & Miguel),188160,2020-03-06,album,False
6n7zptGS2rfIdNO25CCUxm,Naggin' Ying Yang Twins - Instrumental,181211,2020-03-08,single,False
139tsLjqIp7RJo22lAaTPs,Just Sing (Trolls World Tour),240600,2020-03-13,compilation,False
0DrFTaAX2srXPkuag35djb,Nice To Meet Ya,158805,2020-03-13,album,False
7AzlLxHn24DxjgQX73F9fU,No Idea,154424,2020-03-13,album,False
2sGF7DBXvL2GjkbG606m1G,No Judgement,176283,2020-03-13,album,False
0Li1OuXXfi7950ilZUFGkF,Cardigan,158708,2020-03-13,album,False
6NhS5LwYbJ6xD7BGvlWRJO,One Margarita,193426,2020-03-13,single,False
1yRke3PmsyFrYlFZOAkABk,half of my hometown (feat. Kenny Chesney),231832,2020-03-20,album,False
1ytCra0qH6gcHnCVQwREvu,homecoming queen?,167796,2020-03-20,album,False
0VjIjW4GlUZAMYd2vXMi3b,Blinding Lights,200040,2020-03-20,album,False
2p8IUWQDrpjuFltbdgLOag,After Hours,361026,2020-03-20,album,False
3CS5zwqrjggxlRD0QGJAva,the other girl (with Halsey),201343,2020-03-20,album,False
4xqrdfXkTW4T0RauPLv3WA,Heather,198040,2020-03-20,album,False
2yySWxfeRN2QRZnFMnYMQl,hole in the bottle,155668,2020-03-20,album,False
2rFqkDRJlumT7QjljlldlR,LOYAL (feat. Drake),197973,2020-03-26,album,False
39LLxExYz6ewLAcYrzQQyP,Levitating,203807,2020-03-27,album,False
2bjUEg4jBtKBlPdNrTAppI,Easier,158098,2020-03-27,album,False
3PfIrDoz19wz7qK7tYeu62,Don't Start Now,183290,2020-03-27,album,False
60RFlt48hm0l4Fu0JoccOl,More Hearts Than Mine,214786,2020-03-27,album,False
3AzjcOeAmA57TIOr9zF1ZW,Physical,193829,2020-03-27,album,False
017PF4Q3l4DBUiWoXk4OWT,Break My Heart,221820,2020-03-27,album,False
3gAaDDoBipWZzGBMwK194e,Last Time I Say Sorry,194819,2020-03-27,single,False
5nujrmhLynf4yMoMtj8AQF,Levitating (feat. DaBaby),203064,2020-03-27,album,False
3FAJ6O0NOHQV8Mc5Ri6ENp,Heartbreak Anniversary,198370,2020-03-27,album,False
6qBFSepqLCuh5tehehc1bd,Like I Want You,260776,2020-03-27,album,False
4rPkN1FMzQyFNP9cLUGIIB,Love Again,258004,2020-03-27,album,False
5o6dFqafETxZNqUFt9ZqAC,Be A Light,173960,2020-03-30,single,False
3uZAWnZVt2xL4X7RfNrCDk,Purple Hills,309293,2020-04-03,compilation,False
228kFdBgjLDmmdygT9Hxxo,Drinkin' Too Much,232266,2020-04-03,album,False
7FpBQ067pHB67deawpbbcY,Body Like A Back Road,162546,2020-04-03,album,False
52lGuLAkIVbm4LZkSf9nj0,Kinfolks,181933,2020-04-03,album,False
10xuH52YSXHWFwCaF1fsDd,Hard To Forget,204760,2020-04-03,album,False
47qZzTLLJcuD69AIKnquo4,One Night Standards,190973,2020-04-03,album,False
4sf2L157iEgAR7yrCNLgSq,Breaking Up Was Easy In The 90's,215933,2020-04-03,album,False
4mt7C6wYeTUWDDk7xKym9w,Feel Me,226002,2020-04-09,album,False
6xZ4Q2k2ompmDppyeESIY8,Level of Concern,220051,2020-04-09,single,False
4QnC1bIaMSfDQvF4XDhV5M,Boyfriend,161188,2020-04-09,album,False
3DA4SE262k6rdEtlHteNyq,Die From A Broken Heart,188320,2020-04-10,album,False
1fipvP2zmef6vN2IwXfJhY,I’m Ready (with Demi Lovato),200838,2020-04-16,single,False
0o58NWBiVXewJNfNDKQyjw,I Dare You,216107,2020-04-16,single,False
19eeh4pgEGHdSTc26U1y89,CHAMPION,132813,2020-04-17,album,False
5RqR4ZCCKJDcBLIn4sih9l,Party Girl,147800,2020-04-21,single,False
5P3oaNpPDVLRJsL3152SEs,Cool Again,164668,2020-04-23,single,False
0k97FqvRrzf7w8RacSU5ok,Thug Of Spades (feat. DaBaby),153652,2020-04-23,album,False
0RvNUU2VR488WnqD5CleQc,Higher Love (Bring Me A) Originally Performed by Kygo & Whitney Houston,231942,2020-04-24,album,False
6AGOKlMZWLCaEJGnaROtF9,Put Your Records On,210463,2020-04-24,single,False
2EEfUuBRZA4Ax1vYcluFS0,Knowing You,226266,2020-05-01,album,False
7qRVyZDt1Caftkk8CQlKtk,Here And Now,171493,2020-05-01,album,False
3Z8FwOEN59mRMxDCtb8N0A,Be Kind (with Halsey),172761,2020-05-01,single,False
2v08cjj3Th8RpfJgluECcj,Happy Does,168733,2020-05-01,album,False
4HBZA5flZLE435QTztThqH,Stuck with U (with Justin Bieber),228482,2020-05-08,single,False
14JFKtBSqefxfMiKhq6JT8,Almost Maybes,179152,2020-05-08,single,False
6J2LdBN97cDWn0MLxYh9HB,July,156106,2020-05-15,album,False
77fvnWALKJR0ws1VUx09CY,X (with KAROL G),185277,2020-05-15,single,False
4uqh9bualXNHXXwO2wPorc,Daisies,173123,2020-05-15,single,False
6jGyDvL1Rf4XfwTb25o1HN,My Truck,158329,2020-05-22,single,False
1irAliF0T8sLIOPJp6n7rU,Single Saturday Night,187683,2020-05-22,single,False
75rGONmoi48LLYBFaGiYsv,Both Of Us - Edit,229424,2020-05-26,single,False
4w47S36wQGBhGg073q3nt7,TKN (feat. Travis Scott),129370,2020-05-28,single,False
7yBbV2k2S2uhaQc24NF2xt,Stupid Love,193533,2020-05-29,album,False
7ju97lgwC2rKQ6wwsf9no9,Rain On Me (with Ariana Grande),182200,2020-05-29,album,False
1IWNylpZ477gIVUDpJL66u,Sour Candy (with BLACKPINK),157706,2020-05-29,album,False
41A89rj3GoMG6ktN37L7PG,Alice,177600,2020-05-29,album,False
1sgDyuLooyvEML4oHspNza,Lose Somebody,199549,2020-05-29,album,False
35Dh5MnCUPLN3XyAVtQff3,Do It,176786,2020-06-03,album,False
431M98gFekRc9HdNfgWc7N,Worldwide Beautiful,208977,2020-06-04,single,False
2AqbOAAgaNRygNIJYcM69I,Hard Days,178419,2020-06-05,single,False
1zg8flkyo77uKIfSk3P1RI,The Man Who Loves You The Most,224286,2020-06-12,single,False
48F2xnWq3LuzYWML327Z2r,Champagne Night - From Songland,185069,2020-06-12,single,False
5cYFwgA5dHoqR3xGnlr9ew,I Hope (feat. Charlie Puth),211605,2020-06-19,album,False
3hLuHKzG1cmlRpq53ZVWd8,The Good Ones,215140,2020-06-19,album,False
5lH14PEjAXYuMTz0Dd4L1D,Stick That In Your Country Song,228706,2020-06-25,single,False
7xMFk2Vj2hALyMdzHFopJl,Home Sweet,205946,2020-06-26,single,False
1D4seOF29tvkqMDwn9oXrH,Car Wash - Single Version,198520,2020-06-26,compilation,False
7MN8RYSofZsFROBlEOAzXq,Past Life (with Selena Gomez),186480,2020-06-26,single,False
7mEUjhl6aTztdHCrxoTgBG,Wash Us In The Blood,189827,2020-06-30,single,False
5f1joOtoMeyppIcJGZQvqJ,Be Like That - feat. Swae Lee & Khalid,191406,2020-07-10,single,False
15og0pCEcTFWEXOFKdcJlU,Hate Me,188066,2020-07-16,album,False
4R2kfaDFhslZEMJqAFNpdd,cardigan,239560,2020-07-24,album,False
4pvb0WLRcMtbPGmtejJJ6y,exile (feat. Bon Iver),285634,2020-07-24,album,False
1MgV7FIyNxIG7WzMRJV5HC,my tears ricochet,255893,2020-07-24,album,False
3hUxzQpSfdDqwM3ZTFQY0K,august,261922,2020-07-24,album,False
0ZNU020wNYvgW84iljPkPP,mirrorball,208977,2020-07-24,album,False
6KJqZcs9XDgVck7Lg9QOTC,seven,208906,2020-07-24,album,False
6VsvKPJ4xjVNKpI8VVZ3SV,invisible string,252880,2020-07-24,album,False
7kt9e9LFSpN1zQtYEl19o1,this is me trying,195097,2020-07-24,album,False
2NmsngXHeC1GQ9wWrzhOMf,illicit affairs,190898,2020-07-24,album,False
08fa9LFcFBTcilB3iq2e2A,epiphany,289749,2020-07-24,album,False
0EhpEsp4L0oRGM0vmeaN5e,UN DIA (ONE DAY) (Feat. Tainy),232253,2020-07-24,single,False
6MWoRt97mnSTXZhu3ggi9C,hoax,220042,2020-07-24,album,False
15OjBeqNX3bShsGYQbteRv,La Tóxica,180520,2020-07-24,single,False
5ovVcYo2MvjVydFwFyaaqy,I Should Probably Go To Bed,171826,2020-07-31,single,False
3qwPYg8xTWPafQD3YUNaTU,How They Remember You,211706,2020-07-31,album,False
5ctAxAK2jQL8J1hsNSbA6b,BLIND (feat. Young Thug),153546,2020-08-04,album,False
36ISlLb12gKuCCVTYXC0gb,Beers And Sunshine,178278,2020-08-06,single,False
3USxtqRwSYz57Ewm6wWRMp,Heat Waves,238805,2020-08-07,album,False
2opQESZb7JsRKCvWMBPeuv,Knockin' Boots,200066,2020-08-07,album,False
6QpZSfLid1YZ6c01BvB5jH,Down To One,221633,2020-08-07,album,False
7A4WmJcWx6KrVRfQ2CP8e7,7500 OBO,221400,2020-08-21,album,False
2oWuBmQtYMx3LEgahIsJvs,I Called Mama,212146,2020-08-21,album,False
1yoMvmasuxZfqHEipJhRbp,Hawái,199112,2020-08-21,album,False
1WsGvLaJEBARzgNGBVMYZW,The Climb Back (16-Bit J. Cole Emulation),294533,2020-08-26,album,False
1WsGvLaJEBARzgNGBVMYZW,The Climb Back (16-Bit J. Cole Emulation),294533,2020-08-26,album,False
3TNSVsiFngfe68UJpMq1oS,Starting Over,240413,2020-08-27,single,False
2J4P46vCFm1rPkNkp9pZWX,Ice Cream (with Selena Gomez),175813,2020-08-28,single,False
6kBbetvAHiBSNIpndZBs6W,GIVE HEAVEN SOME HELL,217801,2020-09-04,album,False
35UUpTmrcFXNIVIN26ujXl,Relación - Remix,247308,2020-09-04,single,False
0zzVTGyRrWpQu8Fr28NRAv,OK Not To Be OK,159862,2020-09-10,single,False
07mnxqYqssab1EEBynCuQ4,Gone Too Soon,169254,2020-09-15,single,False
5NUXE8W12lWcUXgJRCjeEw,One Too Many,203893,2020-09-16,single,False
6f3Slt0GbA2bPZlz0aIFXN,The Business,164000,2020-09-16,single,False
7DnAm9FOTWE3cUvso43HhI,Sweet but Psycho,187436,2020-09-18,album,False
7a53HqqArd4b9NF4XAmlbI,Kings & Queens,162398,2020-09-18,album,False
7e1VoRlNumuEkXlITMHKLE,Me Gusta (with Cardi B & Myke Towers),180788,2020-09-18,single,False
0pJalGEYsRikSogLkXU6KV,You Time,192026,2020-09-23,single,False
4VQH4VluDUOsOuDxccTeyN,Sanctuary,180018,2020-09-24,album,False
2r8RwegunaKMYW4pDFEMKM,Run,195000,2020-09-24,album,False
1tf4Bfk8JIKryLpWYRvyiI,Whiskey And Rain,206506,2020-09-25,single,False
2mzM4Y0Rnx2BDZqRnhQ5Q6,Free Mind,247578,2020-09-25,album,False
2olKV1Kl0yp2WdK78jcFsR,Hallelujah,275099,2020-09-25,album,False
3z63V6OraICzWEyTCcbezn,Silent Night,211114,2020-09-25,album,False
4Ec0q0j8hRTCX4QQ5MiHSX,Just About Over You,179213,2020-09-30,single,False
1Wt5tponmRQp7JgasjIvSf,Rich N*gga Sh*t (feat. Young Thug),190330,2020-10-01,album,False
4AlRqtjgPSOpBTxBRBbHow,Snitches & Rats (feat. Young Nudy),187772,2020-10-01,album,False
6higdpilQBtxJDp1vUuPaw,Steppin On N*ggas,140832,2020-10-01,album,False
57wxyRRrBfWl6BUSsHwvYB,"Another One Bites The Dust - Live At Summer Sonic, Tokyo, Japan, 2014",202557,2020-10-02,album,False
4SFknyjLcyTLJFPKD2m96o,How You Like That,182956,2020-10-02,album,False
5KCbr5ndeby4y4ggthdiAb,Wonder,172692,2020-10-02,single,False
4SCnCPOUOUXUmCX2uHb3r7,Outta Time (feat. Drake),198821,2020-10-02,album,False
4Ws314Ylb27BVsvlZOy30C,Lovesick Girls,194765,2020-10-02,album,False
1LV5cAo02H8h5YlZNcjULM,Always Forever,170053,2020-10-02,album,False
5QeivzKoEZiwLasgVoCe9o,White Christmas - 1947 Version,185280,2020-10-09,compilation,False
1W4ej59lKuhTPPuNBAYWan,Mary Did You Know?,249800,2020-10-16,album,False
7BQE1P0NUalHSvFtrxasx9,Memory I Don't Mess With,180616,2020-10-16,single,False
0KS2h61pHQ4WmOwruD7uxD,Damage,223414,2020-10-21,single,False
7IhfjcaXuXCq20ZiAA7igK,Gone,205960,2020-10-22,single,False
4sSUYUpB5epI7xTi5wfpOI,Highway Don't Care,279066,2020-10-23,compilation,False
3zxAw8PaqpeGZ3Pakkxv3J,Without You,224986,2020-10-23,album,False
6IBcOGPsniK3Pso1wHIhew,Forever After All,232533,2020-10-23,album,False
0jcZ1uIHmvh6Is9T6hXOUk,The Other Guy,190720,2020-10-23,album,False
7IWV29mryrqtO0JVgnPtfv,Cold As You,186106,2020-10-23,album,False
25W3eewfp10geV3fzWIGq3,The First Noel,261304,2020-10-23,single,False
2K4XbdyLxi9jhqVQeyUKRK,Under The Mistletoe,225687,2020-10-28,single,False
7t3Xdbufg7q2onVsR8RBdY,Fire On Fire,246735,2020-10-30,album,False
